shipment_id,port_congestion,berth_wait_hours,vessel_queue
SH293,24,5.1,14
SH294,26,22.1,10
SH295,31,18.0,14
SH296,69,17.2,5
SH297,37,23.7,11
SH298,66,16.7,3
SH299,18,6.0,12
SH300,29,9.4,11
SH301,60,17.6,10
SH302,51,18.1,9
SH303,27,19.0,10
SH304,59,11.4,10
SH305,68,14.6,5
SH306,56,4.0,9
SH307,24,13.2,9
SH308,63,2.7,2
SH309,38,17.9,14
SH310,35,20.1,12
SH311,50,4.1,11
SH312,57,0.8,14
SH313,12,17.6,9
SH314,59,5.3,9
SH315,11,5.2,7
SH316,44,13.4,6
SH317,43,23.1,1
SH318,69,13.7,14
SH319,65,22.8,4
SH320,52,0.1,6
SH321,15,13.5,0
SH322,67,8.8,13
SH323,51,12.4,7
SH324,55,7.7,3
SH325,10,2.7,8
SH326,56,19.9,2
SH327,64,17.4,3
SH328,26,16.1,13
SH329,67,16.0,1
SH330,49,8.7,3
SH331,60,7.2,4
SH332,62,10.4,3
SH333,33,23.4,3
SH334,10,7.4,14
SH335,43,19.8,0
SH336,68,14.7,5
SH337,47,8.2,12
SH338,59,4.8,9
SH339,14,14.7,6
SH340,30,3.5,5
SH341,56,15.1,6
SH342,13,0.4,0
SH343,24,16.6,14
SH344,23,10.3,1
SH345,69,12.5,12
SH346,58,3.9,5
SH347,14,11.8,12
SH348,60,18.0,12
SH349,52,9.2,3
SH350,12,5.9,0
SH351,49,11.4,13
SH352,46,18.4,5
SH353,32,14.2,12
SH354,47,2.6,10
SH355,47,18.0,12
SH356,59,2.4,3
SH357,26,12.2,2
SH358,45,4.3,13
SH359,24,9.0,5
SH360,68,9.9,6
SH361,57,3.5,3
SH362,53,22.4,11
SH363,55,18.3,1
SH364,61,9.0,14
SH365,67,8.5,12
SH366,28,9.0,14
SH367,53,13.4,11
SH368,12,16.5,10
SH369,60,11.0,13
SH370,19,5.8,2
SH371,18,23.3,2
SH372,57,13.0,4
SH373,10,3.7,14
SH374,27,12.9,13
SH375,42,19.3,6
SH376,37,3.0,10
SH377,15,5.0,14
SH378,16,15.0,10
SH379,26,5.2,5
SH380,65,23.3,9
SH381,60,3.4,7
SH382,61,9.6,12
SH383,52,12.8,14
SH384,64,10.2,10
SH385,18,13.4,0
SH386,35,23.2,10
SH387,40,13.3,3
SH388,21,15.0,1
SH389,59,7.1,7
SH390,43,20.8,14
SH391,37,23.1,0
SH392,67,6.4,8
SH393,40,18.0,13
SH394,28,2.4,0
SH395,19,9.9,11
SH396,47,11.7,10
SH397,59,10.2,0
SH398,69,9.5,3
SH399,19,8.1,14
SH400,32,20.7,9
SH401,65,21.8,6
SH402,14,21.6,9
SH403,66,14.0,7
SH404,31,7.8,11
SH405,18,23.9,9
SH406,18,20.4,2
SH407,36,9.3,2
SH408,52,1.3,14
SH409,38,20.9,5
SH410,14,10.2,1
SH411,32,14.7,13
SH412,28,0.3,14
SH413,36,7.8,0
SH414,34,21.2,6
SH415,40,13.3,10
SH416,37,17.2,10
SH417,14,1.4,9
SH418,17,6.8,11
SH419,66,16.2,8
SH420,34,18.1,14
SH421,53,7.4,4
SH422,43,5.2,12
SH423,17,2.0,3
SH424,15,20.4,4
SH425,53,7.0,10
SH426,16,17.0,7
SH427,58,21.4,3
SH428,47,24.0,4
SH429,49,1.2,4
SH430,27,15.5,1
SH431,64,14.1,14
SH432,12,23.3,6
SH433,56,22.7,8
SH434,31,20.8,11
SH435,30,23.6,5
SH436,63,1.5,8
SH437,13,4.0,13
SH438,40,4.4,3
SH439,32,2.2,7
SH440,34,1.8,6
SH441,61,21.6,8
SH442,24,7.5,2
SH443,19,13.0,5
SH444,23,2.6,3
SH445,10,22.6,7
SH446,51,20.8,12
SH447,67,1.0,6
SH448,25,0.4,3
SH449,29,8.8,9
SH450,67,21.0,2
SH451,20,14.8,7
SH452,18,13.6,4
SH453,12,17.7,12
SH454,53,23.0,8
SH455,55,20.3,5
SH456,29,23.5,13
SH457,40,20.8,10
SH458,48,16.2,1
SH459,20,0.1,11
SH460,27,4.8,1
SH461,32,6.1,9
SH462,62,8.6,5
SH463,48,2.4,14
SH464,16,16.2,4
SH465,61,17.4,14
SH466,42,13.1,10
SH467,61,23.4,13
SH468,17,5.0,11
SH469,10,4.2,1
SH470,47,23.6,13
SH471,62,22.3,14
SH472,49,24.0,5
SH473,31,1.0,11
SH474,53,6.6,6
SH475,68,19.7,8
SH476,63,19.1,14
SH477,22,4.7,8
SH478,35,5.6,14
SH479,24,2.1,14
SH480,37,12.2,4
SH481,26,12.7,0
SH482,33,22.7,1
SH483,45,6.5,14
SH484,43,6.5,2
SH485,39,6.1,6
SH486,21,4.6,9
SH487,37,21.2,13
SH488,57,19.8,13
SH489,12,2.4,11
SH490,63,14.3,6
SH491,37,6.1,3
SH492,22,20.7,2
SH493,54,3.1,1
SH494,50,5.1,7
SH495,38,11.1,3
SH496,59,7.2,5
SH497,62,18.6,12
SH498,51,20.1,5
SH499,44,19.3,12
SH500,22,0.8,13
SH501,38,8.3,13
SH502,33,11.5,9
SH503,22,13.6,13
SH504,45,15.7,6
SH505,44,22.4,6
SH506,51,16.6,14
SH507,18,12.0,13
SH508,48,4.1,14
SH509,27,9.5,11
SH510,32,20.3,9
SH511,17,14.7,1
SH512,14,15.7,5
SH513,13,22.5,12
SH514,28,21.3,12
SH515,17,22.9,0
SH516,15,9.2,13
SH517,36,2.7,13
SH518,43,22.7,8
SH519,32,16.1,7
SH520,24,19.6,11
SH521,46,10.4,5
SH522,19,2.5,10
SH523,51,12.7,5
SH524,61,15.4,8
SH525,57,7.2,7
SH526,16,4.9,0
SH527,62,19.3,14
SH528,35,21.8,1
SH529,37,14.1,1
SH530,39,15.8,12
SH531,60,17.4,8
SH532,38,17.6,4
SH533,44,10.1,12
SH534,14,11.3,5
SH535,31,13.7,7
SH536,35,22.3,4
SH537,38,1.6,0
SH538,12,9.5,13
SH539,56,10.3,10
SH540,18,8.8,14
SH541,53,19.7,0
SH542,34,7.6,14
SH543,43,3.7,2
SH544,46,8.6,12
SH545,58,2.4,14
SH546,10,12.0,14
SH547,48,13.0,5
SH548,39,15.6,13
SH549,22,2.1,10
SH550,34,20.3,11
SH551,19,0.8,1
SH552,68,7.5,2
SH553,15,20.2,0
SH554,25,10.2,7
SH555,19,18.8,9
SH556,18,10.5,2
SH557,42,9.9,2
SH558,51,2.6,6
SH559,29,1.1,1
SH560,51,19.9,8
SH561,36,16.2,7
SH562,33,5.7,12
SH563,45,23.4,14
SH564,58,5.6,2
SH565,55,3.6,0
SH566,11,17.4,10
SH567,48,8.1,0
SH568,63,11.6,3
SH569,17,10.6,10
SH570,56,20.9,5
SH571,21,20.1,6
SH572,47,22.7,14
SH573,61,0.8,13
SH574,28,4.7,1
SH575,66,6.9,5
SH576,12,16.4,10
SH577,38,13.0,13
SH578,39,10.4,1
SH579,33,23.3,14
SH580,33,10.0,2
SH581,32,22.4,1
SH582,45,3.4,13
SH583,38,4.2,4
SH584,22,9.0,3
SH585,14,19.0,12
SH586,23,17.3,12
SH587,33,13.6,0
SH588,31,10.7,2
SH589,49,19.8,6
SH590,35,1.5,8
SH591,17,23.3,6
SH592,65,8.4,4
SH593,19,12.4,7
SH594,47,12.9,12
SH595,57,14.8,13
SH596,13,13.0,1
SH597,38,22.4,3
SH598,30,7.3,4
SH599,57,2.8,0
SH600,35,2.5,1
SH601,18,11.5,12
SH602,27,13.6,8
SH603,51,8.1,8
SH604,35,10.7,3
SH605,51,1.2,2
SH606,68,7.1,1
SH607,49,23.1,14
SH608,54,7.5,7
SH609,51,20.7,12
SH610,38,17.9,7
SH611,57,7.4,9
SH612,15,8.6,10
SH613,18,1.1,8
SH614,18,16.3,9
SH615,49,10.5,2
SH616,43,4.7,3
SH617,27,16.0,1
SH618,22,22.4,4
SH619,61,2.5,14
SH620,66,16.2,4
SH621,16,19.0,10
SH622,41,5.5,9
SH623,46,9.7,1
SH624,11,0.8,12
SH625,33,3.9,5
SH626,67,19.5,12
SH627,64,20.5,3
SH628,11,0.4,1
SH629,58,11.0,14
SH630,50,21.6,1
SH631,15,15.2,4
SH632,58,2.0,1
SH633,51,1.9,10
SH634,53,8.7,12
SH635,61,21.0,9
SH636,36,15.7,1
SH637,43,8.8,6
SH638,47,13.3,11
SH639,54,17.4,8
SH640,19,18.5,7
SH641,48,17.5,11
SH642,24,6.7,11
SH643,13,16.5,0
SH644,67,13.6,1
SH645,56,18.4,5
SH646,53,8.5,11
SH647,30,15.3,3
SH648,14,16.8,4
SH649,15,1.7,8
SH650,62,12.3,4
SH651,35,11.4,4
SH652,56,6.8,4
SH653,11,6.6,10
SH654,36,9.2,9
SH655,22,3.4,9
SH656,24,16.5,9
SH657,31,4.9,14
SH658,22,6.6,4
SH659,31,4.9,12
SH660,36,11.8,5
SH661,39,18.5,12
SH662,44,17.5,4
SH663,36,9.0,13
SH664,41,18.2,6
SH665,30,19.6,14
SH666,51,19.2,11
SH667,41,0.1,11
SH668,48,11.9,12
SH669,24,1.6,5
SH670,64,13.0,7
SH671,29,7.0,7
SH672,60,0.7,13
SH673,44,17.6,4
SH674,56,8.3,1
SH675,43,10.7,3
SH676,34,7.2,13
SH677,20,14.3,11
SH678,34,8.0,7
SH679,10,0.6,8
SH680,37,16.5,5
SH681,11,20.8,7
SH682,40,0.2,1
SH683,15,2.2,0
SH684,53,5.2,14
SH685,55,5.8,2
SH686,18,20.5,4
SH687,59,6.4,4
SH688,16,17.1,8
SH689,58,22.3,1
SH690,49,8.9,2
SH691,11,5.9,8
SH692,49,0.8,1
SH693,55,22.3,1
SH694,36,16.5,6
SH695,53,4.8,3
SH696,28,4.7,3
SH697,30,5.0,8
SH698,40,3.0,7
SH699,28,23.2,11
SH700,13,9.9,2
SH701,19,3.1,9
SH702,54,13.4,3
SH703,60,19.9,2
SH704,69,7.6,13
SH705,22,10.1,8
SH706,37,23.3,4
SH707,48,4.5,0
SH708,27,9.4,4
SH709,31,6.3,9
SH710,66,6.4,1
SH711,60,21.3,13
SH712,67,16.3,4
SH713,57,13.3,2
SH714,55,2.4,7
SH715,46,12.9,1
SH716,42,5.2,8
SH717,36,9.6,11
SH718,54,14.9,11
SH719,65,9.5,8
SH720,30,17.7,4
SH721,35,11.6,6
SH722,16,22.9,6
SH723,65,6.1,5
SH724,20,9.5,2
SH725,64,22.4,10
SH726,25,12.9,10
SH727,21,7.6,2
SH728,11,23.2,3
SH729,33,21.3,13
SH730,43,18.6,13
SH731,27,8.6,3
SH732,43,21.7,10
SH733,36,5.7,11
SH734,12,10.1,13
SH735,40,21.1,8
SH736,29,9.9,10
SH737,44,5.8,10
SH738,19,22.5,5
SH739,10,4.8,8
SH740,47,11.8,14
SH741,42,3.6,14
SH742,30,16.4,1
SH743,44,10.2,7
SH744,54,17.9,1
SH745,30,24.0,12
SH746,21,19.8,7
SH747,58,9.0,3
SH748,63,2.7,0
SH749,68,20.5,3
SH750,31,21.0,6
SH751,17,16.2,7
SH752,33,1.2,11
SH753,56,10.0,8
SH754,12,0.5,14
SH755,57,21.7,3
SH756,29,13.9,9
SH757,52,14.7,4
SH758,20,12.3,14
SH759,15,15.5,10
SH760,29,15.5,11
SH761,11,8.1,2
SH762,43,16.2,7
SH763,37,3.5,4
SH764,19,6.8,8
SH765,33,23.3,12
SH766,69,9.5,6
SH767,36,20.5,6
SH768,58,4.3,3
SH769,23,5.1,9
SH770,68,12.9,9
SH771,32,1.7,4
SH772,17,18.2,6
SH773,16,21.6,13
SH774,26,19.2,5
SH775,55,3.1,11
SH776,54,1.3,2
SH777,35,11.6,0
SH778,43,20.2,1
SH779,22,18.9,6
SH780,67,13.8,12
SH781,57,7.0,9
SH782,24,11.8,11
SH783,58,18.3,13
SH784,23,15.2,10
SH785,40,22.7,0
SH786,14,5.4,14
SH787,24,22.7,4
SH788,37,17.8,10
SH789,15,11.4,14
SH790,11,13.4,6
SH791,31,23.5,7
SH792,39,9.9,13
SH793,56,18.8,12
SH794,18,4.5,5
SH795,17,5.1,3
SH796,27,21.6,9
SH797,58,18.0,12
SH798,63,4.1,4
SH799,55,10.0,4
SH800,25,17.3,13
SH801,23,2.4,8
SH802,55,23.0,2
SH803,26,17.4,12
SH804,63,21.8,14
SH805,24,3.9,1
SH806,52,6.5,12
SH807,40,15.8,0
SH808,16,2.3,9
SH809,47,23.8,12
SH810,33,3.1,10
SH811,27,13.9,1
SH812,60,18.3,10
SH813,59,3.5,1
SH814,69,19.7,9
SH815,48,19.7,0
SH816,32,22.5,1
SH817,26,9.0,9
SH818,15,20.7,7
SH819,49,0.6,11
SH820,16,9.3,0
SH821,13,21.5,2
SH822,21,5.8,10
SH823,59,8.1,7
SH824,41,16.7,0
SH825,43,22.2,5
SH826,51,6.1,1
SH827,59,18.4,6
SH828,42,19.7,8
SH829,46,22.3,4
SH830,68,1.2,14
SH831,53,22.5,8
SH832,11,3.0,14
SH833,37,4.8,11
SH834,61,17.9,1
SH835,11,14.3,4
SH836,34,0.2,14
SH837,24,14.3,8
SH838,67,21.4,12
SH839,62,10.4,5
SH840,51,6.6,2
SH841,11,7.5,13
SH842,50,14.1,5
SH843,67,6.2,9
SH844,60,15.7,14
SH845,41,4.2,8
SH846,45,23.4,11
SH847,30,14.4,7
SH848,11,11.8,13
SH849,44,0.8,6
SH850,45,9.6,0
SH851,32,16.5,0
SH852,55,9.5,9
SH853,32,23.1,8
SH854,41,11.1,8
SH855,12,3.1,2
SH856,24,6.7,6
SH857,28,17.5,4
SH858,67,3.0,2
SH859,66,22.1,4
SH860,32,4.8,8
SH861,30,14.4,8
SH862,42,5.1,7
SH863,44,12.2,3
SH864,36,19.5,4
SH865,38,7.3,7
SH866,68,17.4,12
SH867,38,19.2,9
SH868,68,14.8,10
SH869,22,18.8,14
SH870,22,15.4,5
SH871,52,5.5,3
SH872,10,21.8,10
SH873,49,22.8,11
SH874,60,11.2,11
SH875,40,2.5,4
SH876,51,22.1,11
SH877,26,0.3,9
SH878,29,16.4,9
SH879,38,20.2,10
SH880,34,22.3,1
SH881,25,16.7,6
SH882,20,2.9,1
SH883,56,3.8,12
SH884,68,12.5,7
SH885,38,16.8,9
SH886,49,12.5,8
SH887,28,20.5,2
SH888,10,20.4,5
SH889,54,13.9,3
SH890,58,11.4,4
SH891,47,19.3,13
SH892,62,22.2,14
SH893,57,2.5,1
SH894,58,17.9,12
SH895,19,10.0,4
SH896,57,17.6,11
SH897,37,17.9,13
SH898,67,15.6,8
SH899,48,16.7,8
SH900,48,21.0,7
SH901,52,14.9,3
SH902,25,22.0,12
SH903,68,5.8,1
SH904,20,8.6,13
SH905,14,17.8,12
SH906,41,23.0,1
SH907,16,4.6,10
SH908,40,18.1,11
SH909,42,18.9,12
SH910,17,17.0,8
SH911,28,9.6,4
SH912,34,8.4,6
SH913,20,13.9,8
SH914,35,0.8,11
SH915,41,17.3,3
SH916,24,22.3,10
SH917,14,12.5,11
SH918,44,13.1,1
SH919,13,18.2,2
SH920,35,9.5,14
SH921,42,1.0,13
SH922,40,2.7,7
SH923,30,6.2,14
SH924,43,16.6,6
SH925,28,20.2,7
SH926,23,15.8,12
SH927,12,0.7,5
SH928,60,6.4,4
SH929,12,10.2,4
SH930,59,12.0,9
SH931,17,18.0,5
SH932,67,2.1,10
SH933,59,11.7,9
SH934,42,22.0,5
SH935,32,14.3,8
SH936,21,23.6,4
SH937,54,21.9,0
SH938,47,8.1,14
SH939,18,13.8,10
SH940,16,22.9,9
SH941,39,16.6,5
SH942,14,4.2,2
SH943,60,13.0,9
SH944,51,15.8,0
SH945,39,1.5,0
SH946,51,10.1,8
SH947,28,21.3,9
SH948,66,13.8,5
SH949,18,6.9,10
SH950,55,12.6,4
SH951,42,0.6,12
SH952,67,15.0,10
SH953,18,4.6,14
SH954,13,1.9,3
SH955,58,21.9,13
SH956,56,15.7,4
SH957,65,16.1,0
SH958,16,5.4,4
SH959,55,11.8,13
SH960,34,9.7,1
SH961,16,18.5,1
SH962,69,12.3,3
SH963,16,18.1,10
SH964,59,23.1,8
SH965,64,19.2,5
SH966,41,13.1,11
SH967,11,14.6,7
SH968,59,19.3,3
SH969,61,7.7,3
SH970,28,15.1,13
SH971,49,15.1,7
SH972,56,23.3,9
SH973,51,6.0,5
SH974,38,13.8,12
SH975,26,4.3,4
SH976,37,19.4,0
SH977,59,7.6,7
SH978,53,11.6,10
SH979,21,16.8,7
SH980,10,10.4,1
SH981,23,8.9,1
SH982,13,3.8,9
SH983,12,17.4,6
SH984,14,6.9,9
SH985,52,4.5,4
SH986,69,11.7,4
SH987,45,2.5,5
SH988,26,1.1,12
SH989,63,1.7,10
SH990,47,0.8,10
SH991,40,8.9,4
SH992,56,8.5,6
SH993,45,17.5,9
SH994,34,2.7,4
SH995,54,6.7,0
SH996,31,10.0,13
SH997,26,11.2,9
SH998,54,7.4,13
SH999,25,6.2,7
SH1000,45,21.3,3
SH1001,27,13.5,4
SH1002,36,12.2,5
SH1003,25,15.8,4
SH1004,24,3.4,8
SH1005,65,15.3,8
SH1006,60,9.8,8
SH1007,32,18.2,14
SH1008,18,21.1,2
SH1009,43,20.7,2
SH1010,58,2.6,7
SH1011,30,17.1,0
SH1012,27,11.9,2
SH1013,10,7.5,9
SH1014,46,4.1,4
SH1015,65,18.6,3
SH1016,40,16.2,2
SH1017,18,22.4,14
SH1018,25,7.7,13
SH1019,62,1.9,8
SH1020,64,2.3,10
SH1021,49,21.0,13
SH1022,19,13.5,6
SH1023,45,11.0,6
SH1024,45,7.1,0
SH1025,41,10.1,0
SH1026,35,11.7,10
SH1027,44,2.2,11
SH1028,42,14.8,0
SH1029,55,13.0,7
SH1030,24,3.5,11
SH1031,31,19.5,9
SH1032,23,15.4,3
SH1033,68,20.8,12
SH1034,22,0.6,6
SH1035,27,23.0,5
SH1036,50,21.0,13
SH1037,56,2.9,13
SH1038,12,3.8,8
SH1039,20,11.7,0
SH1040,69,20.1,6
SH1041,44,15.5,6
SH1042,66,14.4,1
SH1043,67,16.5,5
SH1044,47,7.7,4
SH1045,50,14.3,4
SH1046,11,8.4,8
SH1047,28,14.0,3
SH1048,19,20.1,5
SH1049,54,11.2,3
SH1050,24,22.7,5
SH1051,69,5.9,7
SH1052,16,10.6,12
SH1053,28,4.2,9
SH1054,34,10.2,2
SH1055,67,11.5,7
SH1056,21,19.6,7
SH1057,21,7.1,11
SH1058,19,3.6,12
SH1059,34,10.4,6
SH1060,57,11.4,3
SH1061,58,17.5,6
SH1062,68,22.8,10
SH1063,22,21.6,9
SH1064,66,9.3,12
SH1065,21,8.6,0
SH1066,61,4.9,10
SH1067,56,11.7,7
SH1068,67,13.7,3
SH1069,61,15.3,0
SH1070,50,16.0,1
SH1071,43,16.5,13
SH1072,24,20.6,6
SH1073,18,5.9,2
SH1074,32,0.3,6
SH1075,32,1.6,13
SH1076,41,18.1,9
SH1077,10,0.1,0
SH1078,59,16.9,10
SH1079,60,15.6,5
SH1080,27,4.4,14
SH1081,22,15.7,7
SH1082,52,4.4,9
SH1083,64,5.7,11
SH1084,18,9.5,1
SH1085,39,17.4,6
SH1086,20,16.6,2
SH1087,45,17.1,9
SH1088,33,9.1,3
SH1089,55,23.0,12
SH1090,45,20.2,13
SH1091,26,9.9,7
SH1092,33,7.1,14
SH1093,67,3.3,4
SH1094,53,2.7,8
SH1095,10,7.4,5
SH1096,23,13.9,0
SH1097,61,8.9,9
SH1098,24,7.8,3
SH1099,64,3.4,2
SH1100,65,23.7,7
SH1101,19,3.6,1
SH1102,45,4.5,3
SH1103,25,3.1,6
SH1104,56,6.5,10
SH1105,28,2.3,0
SH1106,44,23.6,11
SH1107,21,21.0,9
SH1108,28,22.8,10
SH1109,58,15.8,3
SH1110,51,1.8,8
SH1111,60,23.7,2
SH1112,40,23.1,6
SH1113,41,21.0,10
SH1114,65,4.1,5
SH1115,39,8.0,12
SH1116,11,18.8,10
SH1117,29,11.8,5
SH1118,58,15.9,7
SH1119,16,5.0,9
SH1120,33,14.3,6
SH1121,20,22.1,13
SH1122,50,17.7,7
SH1123,60,19.4,6
SH1124,69,15.1,8
SH1125,54,12.6,7
SH1126,49,0.8,6
SH1127,13,15.5,0
SH1128,10,21.6,1
SH1129,15,5.0,10
SH1130,62,10.4,7
SH1131,34,1.9,13
SH1132,25,9.8,14
SH1133,21,2.6,12
SH1134,32,10.6,4
SH1135,60,13.1,12
SH1136,35,19.9,2
SH1137,19,13.4,8
SH1138,55,6.9,9
SH1139,55,15.2,6
SH1140,53,17.0,2
SH1141,47,13.1,12
SH1142,49,23.9,5
SH1143,48,0.5,2
SH1144,23,22.1,1
SH1145,52,17.3,14
SH1146,52,15.7,8
SH1147,13,7.7,12
SH1148,45,3.5,13
SH1149,51,8.4,4
SH1150,12,21.5,7
SH1151,65,13.1,13
SH1152,24,21.3,4
SH1153,10,11.4,6
SH1154,56,8.9,4
SH1155,61,4.7,8
SH1156,29,17.8,12
SH1157,31,8.7,8
SH1158,16,20.5,1
SH1159,36,19.6,4
SH1160,64,15.0,4
SH1161,52,0.9,13
SH1162,66,16.1,7
SH1163,51,13.1,11
SH1164,67,16.6,12
SH1165,59,19.3,4
SH1166,24,10.0,4
SH1167,26,13.5,1
SH1168,56,9.9,2
SH1169,46,9.7,4
SH1170,66,20.0,13
SH1171,46,7.9,13
SH1172,69,17.9,7
SH1173,43,1.7,8
SH1174,14,9.4,9
SH1175,28,10.7,6
SH1176,27,21.7,14
SH1177,10,12.6,8
SH1178,62,11.2,13
SH1179,16,8.7,2
SH1180,26,15.1,8
SH1181,58,18.2,8
SH1182,59,9.1,3
SH1183,59,5.3,10
SH1184,12,21.8,3
SH1185,30,18.9,4
SH1186,69,21.0,5
SH1187,50,11.9,5
SH1188,61,9.6,12
SH1189,37,19.8,10
SH1190,30,12.6,6
SH1191,26,1.4,14
SH1192,42,15.3,0
SH1193,43,5.5,4
SH1194,39,7.9,4
SH1195,56,14.4,13
SH1196,57,20.3,1
SH1197,25,12.6,3
SH1198,55,18.1,7
SH1199,33,13.6,0
